program_id,utility_id
3492,2
3494,2
3499,2
5705,2
983,3
5211,4
1187,7
2819,7
3061,7
4143,7
740,8
1289,8
1291,8
1292,8
1294,8
1451,8
3582,8
3973,8
3975,8
3977,8
5149,8
5150,8
5151,8
5217,8
5218,8
5219,8
5364,8
5142,13
5143,13
3339,14
3394,14
2104,16
3052,16
5251,16
1469,23
5456,23
22059,23
2897,24
4840,24
5144,24
5145,24
1610,27
1611,27
1613,27
2818,27
3357,27
352,34
352,35
3490,36
3493,36
3497,36
4164,36
5706,36
909,39
3492,39
3494,39
3499,39
4165,39
4418,39
4466,39
4467,39
5705,39
42,41
1832,43
1930,43
1931,43
5142,43
5143,43
983,46
2382,47
3787,47
4179,47
4530,47
4564,47
4752,47
235,48
740,48
1289,48
1291,48
1292,48
1294,48
1451,48
3582,48
3973,48
3975,48
3977,48
5149,48
5150,48
5151,48
5217,48
5218,48
5219,48
5364,48
3090,55
3773,55
3776,55
3778,55
4752,55
3879,57
5880,57
5125,58
4525,60
4526,60
4528,60
4529,60
5527,63
5528,63
2892,64
2895,64
2916,64
3241,64
2109,66
5125,66
3492,67
3499,67
4466,67
4467,67
5705,67
542,68
3489,68
3496,68
3500,68
4163,68
5703,68
631,70
1614,70
1615,70
1617,70
1618,70
1622,70
1625,70
1647,70
2875,70
3359,70
4809,70
2448,77
3339,77
3394,77
3406,77
22088,77
1932,79
1933,79
3394,79
3409,79
4739,79
4740,79
352,85
542,87
3489,87
3496,87
3500,87
4163,87
5703,87
913,88
3547,88
3548,88
3792,88
4399,88
4646,88
4834,88
4835,88
5027,88
5491,88
5821,88
5853,88
3490,91
3493,91
3497,91
5706,91
235,94
740,94
1289,94
1291,94
1292,94
1294,94
1451,94
3582,94
3973,94
3975,94
3977,94
5149,94
5150,94
5151,94
5217,94
5218,94
5219,94
5364,94
235,97
740,97
1289,97
1291,97
1292,97
1294,97
1451,97
3582,97
3973,97
3975,97
3977,97
5149,97
5150,97
5151,97
5217,97
5218,97
5219,97
5364,97
756,99
1716,99
2458,99
3048,99
4647,99
4890,99
3680,100
3681,100
3682,100
3836,100
3837,100
5494,100
5529,100
5532,100
4739,104
4740,104
3339,109
3394,109
345,110
3217,110
3657,110
3658,110
3677,110
4557,110
4962,110
5039,110
5367,110
5380,110
39,112
130,112
132,112
421,112
474,112
1128,112
1996,112
2160,112
2161,112
5658,112
4714,114
983,115
4016,117
4018,117
908,120
3490,120
3493,120
3497,120
4164,120
4414,120
5706,120
542,121
1973,121
4163,121
4460,121
4461,121
38,122
168,122
589,122
1150,122
1151,122
1502,122
2359,122
2890,122
2978,122
3031,122
3266,122
3330,122
3671,122
3883,122
3966,122
4548,122
4560,122
4933,122
5165,122
5205,122
5567,122
5717,122
2897,123
4840,123
5144,123
5145,123
1259,132
1934,132
1935,132
4333,132
327,133
511,133
513,133
517,133
897,133
1088,133
2011,133
2012,133
2013,133
2014,133
2015,133
2016,133
2020,133
2749,133
2762,133
2925,133
3972,133
5139,133
5154,133
5447,133
22089,133
22090,133
2841,139
4846,142
4847,142
5527,142
5528,142
3286,146
3385,146
3748,146
4749,146
5327,146
4228,150
39,151
5335,152
235,153
740,153
1289,153
1291,153
1292,153
1294,153
1451,153
3582,153
3973,153
3975,153
3977,153
5149,153
5150,153
5151,153
5217,153
5218,153
5219,153
5364,153
2849,154
2382,155
5142,160
5143,160
2450,161
3276,161
3277,161
3278,161
235,164
740,164
1289,164
1291,164
1292,164
1294,164
1451,164
3582,164
3973,164
3975,164
3977,164
5149,164
5150,164
5151,164
5217,164
5218,164
5219,164
5364,164
4016,165
2377,166
2564,166
2662,166
1166,168
1172,168
1173,168
2325,168
3581,168
3583,168
3584,168
4058,168
4016,170
4846,176
4847,176
5527,176
5528,176
3090,178
3785,178
3786,178
4752,178
4844,181
4845,181
21864,181
983,189
235,194
740,194
1289,194
1291,194
1292,194
1294,194
1451,194
3582,194
3973,194
3975,194
3977,194
5149,194
5150,194
5151,194
5217,194
5218,194
5219,194
5364,194
1802,195
4846,197
4847,197
5527,197
5528,197
5142,201
5143,201
542,202
3489,202
3496,202
3500,202
5703,202
42,203
2202,203
2203,203
2204,203
2205,203
2206,203
4471,203
3491,205
3495,205
3498,205
4160,205
5704,205
235,206
740,206
1289,206
1291,206
1292,206
1294,206
1451,206
3582,206
3973,206
3975,206
3977,206
5149,206
5150,206
5151,206
5217,206
5218,206
5219,206
5364,206
5140,209
2192,211
2193,211
3052,211
3344,211
5211,212
42,214
3490,215
3493,215
3497,215
5706,215
3879,217
5880,217
5140,226
5141,226
4553,228
4704,228
42,229
39,231
2459,231
3052,234
235,236
4016,238
235,239
740,239
1289,239
1291,239
1292,239
1294,239
1451,239
3582,239
3973,239
3975,239
3977,239
5149,239
5150,239
5151,239
5217,239
5218,239
5219,239
5364,239
42,244
235,252
740,252
1289,252
1291,252
1292,252
1294,252
1451,252
3582,252
3973,252
3975,252
3977,252
5149,252
5150,252
5151,252
5217,252
5218,252
5219,252
5364,252
2532,254
2533,254
3339,257
3394,257
2139,258
2140,258
2141,258
352,259
2110,259
2112,259
2126,259
2127,259
3545,259
3549,259
3552,259
3655,259
4398,259
5026,259
5708,259
5849,259
2101,260
3052,260
542,261
910,261
3489,261
3496,261
3500,261
3546,261
3550,261
3553,261
4163,261
4394,261
4976,261
5025,261
5707,261
5703,262
542,267
3489,267
3496,267
3500,267
5703,267
22099,270
235,273
740,273
1289,273
1291,273
1292,273
1294,273
1451,273
3582,273
3973,273
3975,273
3977,273
5149,273
5150,273
5151,273
5217,273
5218,273
5219,273
5364,273
4016,274
507,275
325,279
4844,279
4845,279
21864,279
911,280
3491,280
3495,280
3498,280
4160,280
4389,280
4464,280
4465,280
5704,280
983,281
3217,282
5093,287
5142,289
5143,289
3879,291
5880,291
4587,293
4844,294
4845,294
21864,294
3052,297
1974,303
3489,303
3496,303
3500,303
4163,303
5703,303
542,304
913,304
3489,304
3496,304
3547,304
3548,304
3551,304
4399,304
4646,304
5027,304
5703,304
5709,305
235,308
740,308
1289,308
1291,308
1292,308
1294,308
1451,308
3582,308
3973,308
3975,308
3977,308
5149,308
5150,308
5151,308
5217,308
5218,308
5219,308
5364,308
3339,314
3394,314
5254,318
4163,319
5703,319
4739,320
4740,320
2021,322
2028,322
2026,323
2631,323
2946,323
2947,323
5411,323
4739,325
4740,325
166,329
1630,329
1631,329
1659,329
1660,329
5428,329
5140,330
5141,330
2040,333
3723,333
3724,333
4058,333
4636,333
3879,342
5880,342
3329,347
3331,347
235,352
740,352
1289,352
1291,352
1292,352
1294,352
1451,352
3582,352
3973,352
3975,352
3977,352
5149,352
5150,352
5151,352
5217,352
5218,352
5219,352
5364,352
3879,355
5880,355
909,361
3492,361
3494,361
3499,361
4418,361
4466,361
4467,361
5705,361
39,372
2459,372
542,373
3489,373
3496,373
3500,373
4163,373
5703,373
2344,377
526,380
2290,380
3196,380
3879,383
5880,383
1187,384
2819,384
3061,384
3879,384
5880,384
352,385
1487,385
1489,385
2345,385
3058,385
3273,385
3274,385
3382,385
3442,385
3470,385
3472,385
3512,385
3517,385
3518,385
3519,385
3525,385
3967,385
3968,385
4520,385
5001,385
5002,385
5429,385
5430,385
542,387
3489,387
3500,387
5703,387
2261,389
2672,391
4653,391
5114,391
352,394
2124,394
39,398
3879,401
5880,401
235,402
740,402
1289,402
1291,402
1292,402
1294,402
1451,402
3582,402
3973,402
3975,402
3977,402
5149,402
5150,402
5151,402
5217,402
5218,402
5219,402
5364,402
5100,406
5101,406
1788,408
3478,408
3479,408
235,410
740,410
1289,410
1291,410
1292,410
1294,410
1451,410
2041,410
2050,410
3582,410
3973,410
3975,410
3977,410
4858,410
5149,410
5150,410
5151,410
5217,410
5218,410
5219,410
5364,410
1958,412
22132,412
4024,413
2319,417
39,418
2318,418
2419,418
2420,418
3620,418
2262,420
3242,420
5125,420
470,421
665,421
701,421
799,421
1154,421
1156,421
1157,421
1717,421
2324,421
2605,421
2641,421
2725,421
2736,421
2738,421
2761,421
2845,421
3007,421
3425,421
3474,421
3475,421
3476,421
3731,421
4452,421
4490,421
4513,421
4563,421
4696,421
4953,421
5375,421
5540,421
5549,421
5659,421
5662,421
352,422
39,423
3629,423
5377,423
983,424
1471,424
5831,424
5832,424
4016,426
2599,427
261,428
1485,428
2021,428
2028,428
3400,428
3660,428
3661,428
3792,428
3827,428
3828,428
3829,428
3831,428
4176,428
4480,428
4594,428
5170,428
5171,428
86,432
1166,432
1172,432
1173,432
2325,432
3581,432
3583,432
3584,432
4058,432
42,435
235,437
740,437
1289,437
1291,437
1292,437
1294,437
1451,437
3582,437
3973,437
3975,437
3977,437
5149,437
5150,437
5151,437
5217,437
5218,437
5219,437
5364,437
4018,438
3339,448
4739,448
4740,448
3879,449
5880,449
542,451
910,451
1966,451
1969,451
3489,451
3500,451
3546,451
3550,451
3553,451
4163,451
4394,451
4460,451
4461,451
5025,451
5707,451
42,453
764,453
2070,453
3179,453
42,455
3490,458
3493,458
3497,458
5706,458
42,466
3408,467
4898,467
4901,467
4902,467
4903,467
4905,467
4906,467
4907,467
4908,467
1960,469
1962,469
3546,470
3550,470
3553,470
4976,470
5707,470
1806,471
2886,471
3217,471
4378,471
5239,471
4232,477
5211,477
1278,482
1279,482
2640,482
2644,482
3198,482
3199,482
3215,482
3239,482
5105,482
65,483
3985,484
22049,484
22050,484
983,487
42,488
813,488
2131,488
2215,488
2216,488
4222,488
4223,488
42,490
1241,490
1242,490
2072,490
2073,490
2639,490
3250,490
3340,491
235,492
740,492
1289,492
1291,492
1292,492
1294,492
1451,492
3582,492
3973,492
3975,492
3977,492
5149,492
5150,492
5151,492
5217,492
5218,492
5219,492
5364,492
542,494
3489,494
3496,494
3500,494
4460,494
4461,494
5703,494
1955,495
2825,500
4143,501
2643,503
4387,503
39,505
42,505
1387,505
1278,508
1279,508
2923,508
3198,508
3199,508
3215,508
3239,508
4837,508
4839,508
5005,508
5123,508
2108,509
2734,509
2735,509
3060,509
542,510
3489,510
3496,510
3500,510
4163,510
4460,510
4461,510
5703,510
4846,512
4847,512
1957,514
1959,514
3061,515
4143,515
542,516
3489,516
3496,516
3500,516
235,518
740,518
1289,518
1291,518
1292,518
1294,518
1451,518
3582,518
3973,518
3975,518
3977,518
5149,518
5150,518
5151,518
5217,518
5218,518
5219,518
5364,518
3090,521
3787,521
3788,521
3790,521
4530,521
4564,521
4752,521
2222,523
2223,523
3343,523
5125,524
3052,525
542,527
3489,527
3496,527
3500,527
4163,527
5703,527
4275,533
4429,533
3990,534
5125,534
4143,536
2029,539
1276,542
1359,542
1496,542
1748,542
1753,542
4220,542
1688,545
2136,545
39,546
39,548
39,550
42,550
3231,550
3232,550
113,552
2408,552
2434,552
2628,552
2980,552
2981,552
4213,552
4243,552
5552,552
4844,553
4845,553
21864,553
1278,554
1279,554
3198,554
3199,554
3215,554
3239,554
3530,554
3537,554
3540,554
3792,554
4549,554
4550,554
4939,554
4940,554
5095,554
2188,555
4016,555
3492,557
3494,557
3499,557
4165,557
4466,557
4467,557
5705,557
235,560
740,560
1289,560
1291,560
1292,560
1294,560
1451,560
3582,560
3973,560
3975,560
3977,560
5149,560
5150,560
5151,560
5217,560
5218,560
5219,560
5364,560
4525,561
4526,561
4528,561
4529,561
585,563
1187,563
2331,563
2819,563
3061,563
3074,563
3076,563
3166,563
3716,563
4150,563
4454,563
5047,563
5147,563
5152,563
5173,563
5317,563
5400,563
5506,563
5572,563
1807,566
1808,566
3728,566
5153,567
983,568
4016,569
1087,570
1236,570
1263,570
1321,570
1322,570
1323,570
1324,570
1327,570
1330,570
1399,570
1407,570
2623,570
3081,570
3445,570
3447,570
3730,570
3887,570
3888,570
4338,570
4340,570
4356,570
4357,570
4712,570
5120,570
5164,570
5242,570
5356,570
5405,570
5684,570
5692,570
470,571
665,571
701,571
799,571
1154,571
1156,571
1157,571
2324,571
2605,571
2641,571
2725,571
2736,571
2738,571
2761,571
2845,571
3007,571
3425,571
3731,571
3797,571
3821,571
3868,571
4490,571
4513,571
4563,571
4648,571
4690,571
4691,571
4696,571
4953,571
5375,571
5424,571
5540,571
5549,571
5659,571
5662,571
5664,571
22108,571
4016,572
235,573
740,573
1289,573
1291,573
1292,573
1294,573
1451,573
3582,573
3973,573
3975,573
3977,573
5149,573
5150,573
5151,573
5217,573
5218,573
5219,573
5364,573
3090,574
3568,574
3594,574
3595,574
4299,574
4300,574
5752,574
542,578
1961,578
1964,578
3489,578
3496,578
3500,578
4163,578
4460,578
4461,578
5703,578
4024,580
39,583
3339,589
3394,589
1187,591
2819,591
3061,591
4143,591
4234,591
5135,591
5136,591
5137,591
352,592
235,593
740,593
1289,593
1291,593
1292,593
1294,593
1451,593
3582,593
3973,593
3975,593
3977,593
5149,593
5150,593
5151,593
5217,593
5218,593
5219,593
5364,593
311,596
1868,596
2486,596
4170,596
42,598
1963,600
2264,601
2265,601
5049,601
5125,601
542,603
3489,603
3496,603
3500,603
4163,603
5703,603
42,604
2075,604
2076,604
2077,604
2663,604
3389,604
4016,612
2288,616
3339,616
3394,616
2382,617
235,618
740,618
1289,618
1291,618
1292,618
1294,618
1451,618
3582,618
3973,618
3975,618
3977,618
5149,618
5150,618
5151,618
5217,618
5218,618
5219,618
5364,618
908,621
3490,621
3493,621
3497,621
4164,621
4414,621
5706,621
908,622
1965,622
1967,622
3490,622
3493,622
3497,622
3764,622
4164,622
4414,622
4462,622
4463,622
5706,622
2228,624
2248,624
4233,624
5801,624
542,626
2247,626
3489,626
3496,626
3500,626
4163,626
5703,626
235,627
740,627
1289,627
1291,627
1292,627
1294,627
1451,627
3582,627
3973,627
3975,627
3977,627
5149,627
5150,627
5151,627
5217,627
5218,627
5219,627
5364,627
3578,632
4016,632
235,636
740,636
1289,636
1291,636
1292,636
1294,636
1451,636
3582,636
3973,636
3975,636
3977,636
5149,636
5150,636
5151,636
5217,636
5218,636
5219,636
5364,636
39,641
2406,641
2475,641
2487,641
3787,644
3795,644
4530,644
4752,644
4928,645
542,654
3489,654
3496,654
3500,654
4460,654
4461,654
5703,654
1278,655
1279,655
3198,655
3199,655
3215,655
3239,655
3436,655
3755,655
908,658
3490,658
3493,658
3497,658
4164,658
4414,658
4462,658
4463,658
5706,658
630,666
3733,666
3744,666
4205,666
4504,666
4508,666
5127,666
5327,666
555,669
2897,670
4840,670
5144,670
5145,670
2039,671
3430,671
3480,671
2629,672
2643,672
2645,672
4386,672
4770,675
4771,675
4917,675
2044,676
3580,676
4711,676
4802,679
4804,679
3090,680
3591,680
3593,680
3646,680
4080,680
4546,680
4547,680
5142,681
5143,681
542,682
3489,682
3496,682
3500,682
5703,682
983,686
2143,686
1968,687
1970,687
42,691
39,692
2418,692
2489,692
2490,692
2643,695
4683,695
4844,696
4845,696
21864,696
39,699
2671,702
542,704
3489,704
3500,704
5703,704
352,706
1490,706
2191,706
3059,706
3465,706
3466,706
3605,706
3606,706
4276,706
4277,706
5013,706
5457,706
22063,706
4525,709
4526,709
4528,709
4529,709
5401,710
65,715
3873,715
3876,715
4274,715
4514,715
542,716
3489,716
3496,716
3500,716
5703,716
1187,720
2819,720
3061,720
4143,720
235,721
740,721
1289,721
1291,721
1292,721
1294,721
1451,721
3582,721
3973,721
3975,721
3977,721
5149,721
5150,721
5151,721
5217,721
5218,721
5219,721
5364,721
2258,724
3339,724
3394,724
3413,724
3977,724
4739,726
4740,726
1475,727
3492,727
3494,727
5705,727
42,729
4143,732
2825,734
4024,735
5250,735
2825,736
5211,738
42,740
740,741
1289,741
1291,741
1292,741
1294,741
1451,741
2451,741
3194,741
3582,741
3973,741
3975,741
3977,741
5149,741
5150,741
5151,741
5217,741
5218,741
5219,741
5364,741
3052,742
4844,744
4845,744
21864,744
352,746
2008,747
4525,747
4526,747
4528,747
4529,747
1485,750
3311,750
3838,750
3840,750
3841,750
3842,750
3843,750
4196,750
4571,750
4593,750
5545,750
35,752
872,752
950,752
5142,756
5143,756
4525,757
4526,757
4528,757
4529,757
4844,762
4845,762
21864,762
542,765
3489,765
3496,765
3500,765
5703,765
1939,767
3415,767
4739,767
4740,767
235,768
740,768
1289,768
1291,768
1292,768
1294,768
1451,768
3582,768
3973,768
3975,768
3977,768
5149,768
5150,768
5151,768
5217,768
5218,768
5219,768
5364,768
42,776
235,778
740,778
1289,778
1291,778
1292,778
1294,778
1451,778
3582,778
3973,778
3975,778
3977,778
5149,778
5150,778
5151,778
5217,778
5218,778
5219,778
5364,778
2913,782
2914,782
2915,782
3633,782
3637,782
5774,784
22056,784
1445,786
2936,786
3585,786
5163,786
1166,791
1172,791
1173,791
2325,791
3581,791
3583,791
3584,791
4058,791
3052,795
983,799
542,801
3489,801
3496,801
3500,801
5703,801
1763,805
3005,805
5796,805
5798,805
542,807
3489,807
3496,807
3500,807
5703,807
39,809
360,809
374,809
509,809
516,809
1044,809
2157,809
2158,809
2526,809
2527,809
2593,809
2604,809
5859,809
235,810
740,810
1289,810
1291,810
1292,810
1294,810
1451,810
3582,810
3973,810
3975,810
3977,810
5149,810
5150,810
5151,810
5217,810
5218,810
5219,810
5364,810
2825,812
4018,812
3879,818
5880,818
42,820
2534,821
2538,821
4525,822
4526,822
4528,822
4529,822
5140,825
3252,826
3958,826
4533,826
4534,826
4535,826
2435,827
2091,835
5880,837
3264,838
2091,839
3879,841
4143,841
3042,843
542,850
3489,850
3496,850
3500,850
5703,850
3339,852
3394,852
235,855
740,855
1289,855
1291,855
1292,855
1294,855
1451,855
3582,855
3973,855
3975,855
3977,855
5149,855
5150,855
5151,855
5217,855
5218,855
5219,855
5364,855
42,857
368,857
2086,857
3919,859
2038,860
345,862
1375,862
1379,862
2851,862
3435,862
3657,862
3658,862
3677,862
4037,862
4259,862
4557,862
4791,862
4798,862
4799,862
4962,862
5039,862
5359,862
5367,862
5380,862
5140,864
5141,864
2178,865
2179,865
2180,865
4827,867
1187,868
2819,868
3061,868
3879,868
5880,868
908,870
1585,870
1586,870
3490,870
3493,870
3497,870
4414,870
5706,870
235,871
740,871
1289,871
1291,871
1292,871
1294,871
1451,871
3582,871
3973,871
3975,871
3977,871
5149,871
5150,871
5151,871
5217,871
5218,871
5219,871
5364,871
4553,875
4704,875
5241,876
1446,877
2905,877
4870,877
1421,878
1423,878
1427,878
2404,878
4625,878
4627,878
4994,878
5098,878
3692,879
3693,879
3695,879
5817,879
5818,879
4840,883
39,887
2155,887
315,889
1300,889
1301,889
1302,889
2936,889
4115,889
4116,889
5796,889
5798,889
542,890
3489,890
3496,890
3500,890
4163,890
5703,890
5706,894
5140,896
5141,896
3619,897
4846,900
4847,900
5527,900
5528,900
352,902
2123,902
2343,902
3319,902
3320,902
909,903
3492,903
3494,903
3499,903
4165,903
4418,903
4466,903
4467,903
5705,903
42,910
692,910
854,910
2078,910
2080,910
3490,911
3493,911
3497,911
5706,911
911,912
3491,912
3495,912
3498,912
4160,912
5704,912
22099,913
4525,916
4526,916
4528,916
4529,916
5880,923
352,929
3491,935
3495,935
3498,935
4160,935
5704,935
4653,936
5114,936
5332,940
289,941
505,941
1450,941
1452,941
1453,941
2392,941
2739,941
3201,941
4844,942
4845,942
21864,942
3489,944
3496,944
5703,944
3285,953
4470,953
5858,953
4016,957
352,958
2005,958
3292,961
3300,961
5125,961
3052,965
4844,968
4845,968
21864,968
2375,969
3175,969
3457,969
4656,969
4963,969
5450,969
542,971
2244,971
2245,971
2246,971
3489,971
3496,971
3500,971
4163,971
4460,971
4461,971
5703,971
2382,982
3491,984
3495,984
5704,984
23,987
1689,987
1690,987
1696,987
1713,987
2875,987
4844,991
4845,991
21864,991
1264,994
2025,994
2027,994
3339,1009
3394,1009
2539,1017
2540,1017
352,1021
4525,1022
4526,1022
4528,1022
4529,1022
42,1024
63,1024
103,1024
106,1024
2174,1024
2194,1024
2195,1024
2196,1024
2478,1024
2479,1024
3263,1025
4553,1025
4704,1025
86,1031
1106,1031
1166,1031
1172,1031
1173,1031
2325,1031
3015,1031
3581,1031
3583,1031
3584,1031
4058,1031
542,1033
3489,1033
3496,1033
3500,1033
4163,1033
5703,1033
2673,1035
3879,1038
5880,1038
352,1040
235,1046
740,1046
1289,1046
1291,1046
1292,1046
1294,1046
1451,1046
3582,1046
3973,1046
3975,1046
3977,1046
5149,1046
5150,1046
5151,1046
5217,1046
5218,1046
5219,1046
5364,1046
3587,1047
3217,1051
1772,1052
1773,1052
4016,1054
4018,1054
2825,1059
2090,1060
3313,1060
3322,1060
983,1062
485,1064
711,1064
1072,1064
2936,1064
3372,1064
2817,1065
3143,1065
4578,1065
4964,1065
3372,1067
908,1068
3490,1068
3493,1068
3497,1068
4414,1068
5706,1068
22099,1071
2268,1074
2269,1074
5125,1074
5211,1077
4846,1079
4847,1079
4844,1081
4845,1081
21864,1081
2673,1086
1166,1092
1172,1092
1173,1092
2325,1092
3581,1092
3583,1092
3584,1092
4058,1092
542,1095
3489,1095
3496,1095
3500,1095
4163,1095
4460,1095
4461,1095
5703,1095
2674,1096
2270,1103
2271,1103
5125,1103
235,1104
740,1104
1289,1104
1291,1104
1292,1104
1294,1104
1451,1104
3582,1104
3973,1104
3975,1104
3977,1104
5149,1104
5150,1104
5151,1104
5217,1104
5218,1104
5219,1104
5364,1104
2897,1105
5144,1105
5145,1105
3490,1106
3493,1106
3497,1106
4164,1106
5706,1106
506,1113
596,1113
1368,1113
1408,1113
2609,1113
3715,1113
5355,1113
2897,1114
4840,1114
5144,1114
5145,1114
4846,1116
4847,1116
5527,1116
5528,1116
352,1120
3589,1120
235,1123
2893,1124
2673,1133
4653,1133
5114,1133
5142,1135
5143,1135
39,1140
3491,1144
3495,1144
3498,1144
4160,1144
4389,1144
3005,1147
4420,1147
3622,1149
3623,1149
3879,1150
5880,1150
5100,1156
5101,1156
42,1162
2320,1162
3345,1162
345,1167
3657,1167
3658,1167
3677,1167
4557,1167
4962,1167
5039,1167
5367,1167
5380,1167
3492,1171
3494,1171
4165,1171
5705,1171
542,1174
3489,1174
3496,1174
3500,1174
4163,1174
5703,1174
389,1176
481,1176
2045,1176
2046,1176
5174,1176
345,1177
1337,1177
1338,1177
3217,1177
3657,1177
3658,1177
3677,1177
4557,1177
4962,1177
5039,1177
5367,1177
5380,1177
3052,1181
3217,1184
4525,1185
4526,1185
4528,1185
4529,1185
4143,1187
5135,1187
5137,1187
39,1190
911,1192
3491,1192
3495,1192
3498,1192
4160,1192
4389,1192
4464,1192
4465,1192
5704,1192
983,1196
2649,1199
2650,1199
3400,1199
3833,1199
3834,1199
4176,1199
4363,1199
5741,1199
5742,1199
5743,1199
5744,1199
5745,1199
5746,1199
5748,1199
4016,1200
4016,1203
5189,1207
542,1211
3489,1211
3496,1211
3500,1211
5703,1211
352,1215
908,1217
3493,1217
3497,1217
4414,1217
4462,1217
4463,1217
983,1218
235,1219
740,1219
1289,1219
1291,1219
1292,1219
1294,1219
1451,1219
3582,1219
3973,1219
3975,1219
3977,1219
5149,1219
5150,1219
5151,1219
5217,1219
5218,1219
5219,1219
5364,1219
3347,1221
3348,1221
1166,1222
1172,1222
1173,1222
2325,1222
3581,1222
3583,1222
3584,1222
4058,1222
2030,1225
2031,1225
3458,1225
3460,1225
4048,1225
4152,1225
279,1227
948,1227
1643,1227
1645,1227
1648,1227
1651,1227
2618,1227
2620,1227
3129,1227
3130,1227
3131,1227
3134,1227
3135,1227
3564,1227
4048,1227
5810,1227
1187,1231
2819,1231
3061,1231
4143,1231
358,1232
1715,1232
2875,1232
3086,1232
3087,1232
3088,1232
2381,1234
3936,1235
3937,1235
3939,1235
4024,1236
342,1237
1052,1237
4057,1237
4260,1237
4365,1237
4854,1237
5232,1237
5332,1237
1789,1239
1790,1239
1791,1239
3105,1239
5413,1240
5414,1240
5415,1240
342,1241
1052,1241
3090,1241
3791,1241
3792,1241
3794,1241
4615,1241
4618,1241
4752,1241
