program_id,utility_id
5219,2168
5364,2168
3491,2169
3495,2169
3498,2169
4160,2169
2554,2170
2555,2170
3879,2171
5880,2171
42,2173
2197,2173
2198,2173
2199,2173
9,2180
1073,2180
1255,2180
1580,2180
1581,2180
3698,2180
4705,2180
4722,2180
5295,2180
5627,2180
5628,2180
5718,2180
2296,2181
2297,2181
2298,2181
5332,2181
2370,2182
2373,2182
2374,2182
3078,2182
3079,2182
3192,2182
4108,2182
4457,2182
4645,2182
5104,2182
5507,2182
5827,2182
1277,2183
1422,2183
2990,2183
2991,2183
2992,2183
3598,2183
3600,2183
5215,2183
3659,2184
3792,2184
3823,2184
38,2185
168,2185
589,2185
1150,2185
1151,2185
1502,2185
2359,2185
2890,2185
2910,2185
2978,2185
3031,2185
3266,2185
3330,2185
3671,2185
3883,2185
3907,2185
3966,2185
4588,2185
4933,2185
4982,2185
4983,2185
5165,2185
5205,2185
2846,2186
5524,2186
42,2187
967,2187
1679,2187
1680,2187
1681,2187
1692,2187
1700,2187
1706,2187
1708,2187
1712,2187
3205,2187
3206,2187
5451,2187
542,2188
3496,2188
5703,2188
352,2196
2119,2196
4762,2196
5055,2196
4016,2197
1187,2199
2819,2199
3061,2199
3879,2199
5880,2199
1166,2202
1172,2202
1173,2202
2325,2202
3581,2202
3583,2202
3584,2202
4058,2202
983,2203
3066,2204
5792,2204
1829,2205
1831,2205
4595,2205
3339,2206
3394,2206
3879,2208
5880,2208
738,2212
1894,2212
2582,2213
2584,2213
235,2214
740,2214
1289,2214
1291,2214
1292,2214
1294,2214
1451,2214
3582,2214
3973,2214
3975,2214
3977,2214
5149,2214
5150,2214
5151,2214
5217,2214
5218,2214
5219,2214
5364,2214
2897,2218
4840,2218
5144,2218
5145,2218
235,2223
740,2223
1289,2223
1291,2223
1292,2223
1294,2223
1451,2223
3582,2223
3973,2223
3975,2223
3977,2223
5149,2223
5150,2223
5151,2223
5217,2223
5218,2223
5219,2223
5364,2223
235,2225
740,2225
1289,2225
1291,2225
1292,2225
1294,2225
1451,2225
3582,2225
3973,2225
3975,2225
3977,2225
5149,2225
5150,2225
5151,2225
5217,2225
5218,2225
5219,2225
5364,2225
42,2226
2512,2226
2813,2226
2837,2226
3186,2226
740,2229
1289,2229
1291,2229
1292,2229
1294,2229
1451,2229
3582,2229
3973,2229
3975,2229
3977,2229
5149,2229
5150,2229
5151,2229
5217,2229
5218,2229
5219,2229
5364,2229
2516,2235
3195,2235
3977,2235
235,2239
740,2239
1289,2239
1291,2239
1292,2239
1294,2239
1451,2239
3416,2239
3582,2239
3973,2239
3975,2239
3977,2239
4028,2239
4194,2239
4851,2239
4929,2239
5149,2239
5150,2239
5151,2239
5217,2239
5218,2239
5219,2239
5364,2239
5768,2239
135,2240
139,2240
1896,2240
1897,2240
1901,2240
2874,2240
2875,2240
3926,2240
5880,2241
352,2242
1257,2251
1946,2251
2865,2251
4331,2251
470,2252
665,2252
701,2252
799,2252
1154,2252
1156,2252
1157,2252
2324,2252
2605,2252
2641,2252
2725,2252
2736,2252
2738,2252
2761,2252
2845,2252
3007,2252
3425,2252
3464,2252
3731,2252
4245,2252
4304,2252
4490,2252
4513,2252
4563,2252
4575,2252
4696,2252
4956,2252
5375,2252
5540,2252
5659,2252
5662,2252
4229,2253
235,2254
740,2254
1289,2254
1291,2254
1292,2254
1294,2254
1451,2254
3061,2254
3582,2254
3973,2254
3975,2254
3977,2254
4143,2254
5149,2254
5150,2254
5151,2254
5217,2254
5218,2254
5219,2254
5364,2254
3879,2256
5880,2256
2897,2257
4840,2257
5144,2257
5145,2257
38,2259
168,2259
589,2259
1150,2259
1151,2259
1502,2259
2359,2259
2978,2259
3031,2259
3266,2259
3330,2259
3671,2259
3883,2259
3966,2259
4548,2259
4560,2259
4933,2259
5165,2259
5205,2259
5567,2259
5717,2259
542,2262
3489,2262
3496,2262
3500,2262
4460,2262
4461,2262
3879,2266
5880,2266
4846,2268
4847,2268
5527,2268
5528,2268
4846,2269
4847,2269
5527,2269
5528,2269
1091,2271
1902,2271
1903,2271
1904,2271
1905,2271
2810,2271
3339,2273
3394,2273
1187,2278
2819,2278
3061,2278
3879,2278
4143,2278
5880,2278
345,2280
3217,2280
3657,2280
3658,2280
3677,2280
4557,2280
4962,2280
5039,2280
5367,2280
5380,2280
3490,2283
3493,2283
3497,2283
5706,2283
911,2284
3491,2284
3495,2284
3498,2284
4160,2284
5704,2284
42,2286
983,2287
352,2289
4016,2290
314,2293
318,2293
417,2293
514,2293
1455,2293
1916,2293
1917,2293
1918,2293
1919,2293
2875,2293
3886,2293
39,2296
2421,2296
2422,2296
2493,2296
3557,2296
94,2303
1082,2303
3256,2303
4051,2303
22077,2303
2305,2304
2306,2304
61,2306
2036,2306
2473,2306
2794,2306
2795,2306
2797,2306
4147,2306
4322,2306
4788,2306
4789,2306
603,2308
964,2308
965,2308
2010,2308
2096,2308
2611,2308
2776,2308
3052,2308
4558,2308
4559,2308
548,2309
552,2309
1431,2309
1455,2309
1456,2309
2362,2309
2515,2309
2744,2309
2747,2309
2875,2309
3305,2309
3673,2309
4118,2309
4249,2309
4268,2309
4650,2309
4651,2309
4652,2309
4654,2309
4979,2309
5146,2309
4018,2311
5128,2314
1481,2315
4292,2315
4312,2315
2897,2317
5144,2317
5145,2317
908,2318
1987,2318
2022,2318
3490,2318
3493,2318
3497,2318
4164,2318
4414,2318
5706,2318
2399,2323
3005,2323
120,2324
123,2324
1920,2324
1924,2324
3643,2324
2277,2326
5125,2326
5244,2326
521,2327
528,2327
5142,2327
5143,2327
235,2328
740,2328
1289,2328
1291,2328
1292,2328
1294,2328
1451,2328
3582,2328
3973,2328
3975,2328
3977,2328
5149,2328
5150,2328
5151,2328
5217,2328
5218,2328
5219,2328
5364,2328
740,2330
1289,2330
1291,2330
1292,2330
1294,2330
1451,2330
3582,2330
3973,2330
3975,2330
3977,2330
5149,2330
5150,2330
5151,2330
5217,2330
5218,2330
5219,2330
5364,2330
4016,2332
4016,2339
908,2341
3490,2341
3493,2341
3497,2341
4414,2341
5706,2341
4016,2345
2643,2346
2278,2350
2279,2350
3328,2350
42,2351
628,2351
839,2351
2208,2351
2209,2351
2210,2351
2211,2351
2218,2351
2220,2351
4479,2351
5130,2351
542,2359
2231,2359
2232,2359
3489,2359
3496,2359
3500,2359
4163,2359
5703,2359
542,2361
1988,2361
1989,2361
3489,2361
3496,2361
3500,2361
4163,2361
5703,2361
1947,2368
1948,2368
4739,2368
4740,2368
4176,2372
5176,2372
5177,2372
235,2373
740,2373
1289,2373
1291,2373
1292,2373
1294,2373
1451,2373
3582,2373
3973,2373
3975,2373
3977,2373
5149,2373
5150,2373
5151,2373
5217,2373
5218,2373
5219,2373
5364,2373
235,2374
908,2375
1603,2375
1604,2375
3490,2375
3493,2375
3497,2375
4414,2375
5706,2375
352,2377
2664,2378
3061,2379
4143,2379
2897,2383
4840,2383
5144,2383
5145,2383
542,2384
3489,2384
3496,2384
3500,2384
5703,2384
1929,2392
3217,2392
235,2393
740,2393
1289,2393
1291,2393
1292,2393
1294,2393
1451,2393
3582,2393
3973,2393
3975,2393
3977,2393
5149,2393
5150,2393
5151,2393
5217,2393
5218,2393
5219,2393
5364,2393
124,2396
1093,2396
1416,2396
1417,2396
1457,2396
2601,2396
3138,2396
4523,2396
4524,2396
4590,2396
4629,2396
5314,2396
22075,2397
2961,2402
2897,2406
4840,2406
5144,2406
5145,2406
42,2412
235,2418
740,2418
1289,2418
1291,2418
1292,2418
1294,2418
1451,2418
3582,2418
3973,2418
3975,2418
3977,2418
5149,2418
5150,2418
5151,2418
5217,2418
5218,2418
5219,2418
5364,2418
3500,2421
5703,2421
42,2424
2237,2424
2238,2424
2239,2424
3174,2424
3318,2424
3321,2424
1990,2429
1992,2429
3150,2430
4806,2430
4808,2430
4810,2430
3339,2434
3394,2434
3217,2436
3787,2438
4530,2438
2307,2439
2308,2439
983,2441
2346,2443
3351,2444
3796,2444
3859,2444
3861,2444
3061,2447
4143,2447
3005,2450
3645,2450
4148,2450
3573,2454
548,2456
552,2456
1455,2456
1458,2456
1459,2456
2362,2456
2744,2456
2875,2456
3305,2456
3673,2456
4118,2456
4250,2456
4258,2456
4269,2456
4377,2456
4979,2456
5146,2456
5649,2457
1187,2458
2819,2458
3061,2458
4143,2458
342,2459
1052,2459
3063,2459
3064,2459
3065,2459
5009,2459
2144,2460
3574,2460
4266,2460
5327,2460
5696,2460
3625,2461
22060,2461
4018,2462
2190,2464
983,2472
542,2475
2229,2475
2230,2475
3489,2475
3496,2475
3500,2475
4163,2475
5703,2475
983,2477
1485,2477
3642,2477
3654,2477
3670,2477
3792,2477
3825,2477
3831,2477
4289,2477
4594,2477
5126,2477
5170,2477
5822,2478
5823,2478
1592,2484
1593,2484
1594,2484
3302,2484
4079,2484
542,2488
3489,2488
3496,2488
3500,2488
5703,2488
1793,2490
4525,2494
4526,2494
4528,2494
4529,2494
235,2495
740,2495
1289,2495
1291,2495
1292,2495
1294,2495
1451,2495
3582,2495
3973,2495
3975,2495
3977,2495
5149,2495
5150,2495
5151,2495
5217,2495
5218,2495
5219,2495
5364,2495
2587,2497
2588,2497
1786,2500
1787,2500
5097,2500
1991,2501
3489,2501
3496,2501
3500,2501
4163,2501
5703,2501
2371,2502
5125,2502
2701,2503
2702,2503
3061,2506
4143,2506
39,2507
2166,2507
2168,2507
2183,2507
2184,2507
3391,2507
3879,2511
5880,2511
2394,2516
2395,2516
3851,2516
3852,2516
5142,2517
5143,2517
4844,2522
4845,2522
21864,2522
3586,2524
2585,2527
2586,2527
5142,2533
5143,2533
909,2535
3492,2535
3494,2535
3499,2535
4165,2535
4418,2535
4466,2535
4467,2535
5705,2535
2449,2537
3339,2537
3394,2537
3433,2537
3434,2537
352,2538
2007,2538
3339,2540
3394,2540
5673,2540
42,2541
4846,2542
4847,2542
3787,2543
4189,2543
4530,2543
4564,2543
4752,2543
3217,2546
4653,2547
5114,2547
235,2554
740,2554
1289,2554
1291,2554
1292,2554
1294,2554
1451,2554
3582,2554
3973,2554
3975,2554
3977,2554
5149,2554
5150,2554
5151,2554
5217,2554
5218,2554
5219,2554
5364,2554
235,2556
740,2556
1289,2556
1291,2556
1292,2556
1294,2556
1451,2556
3582,2556
3973,2556
3975,2556
3977,2556
5149,2556
5150,2556
5151,2556
5217,2556
5218,2556
5219,2556
5364,2556
235,2565
740,2565
1289,2565
1291,2565
1292,2565
1294,2565
1451,2565
3582,2565
3973,2565
3975,2565
3977,2565
5149,2565
5150,2565
5151,2565
5217,2565
5218,2565
5219,2565
5364,2565
39,2568
3879,2572
5880,2572
186,2573
2035,2573
2095,2573
3034,2573
42,2574
5125,2578
235,2579
740,2579
1289,2579
1291,2579
1292,2579
1294,2579
1451,2579
3582,2579
3973,2579
3975,2579
3977,2579
5149,2579
5150,2579
5151,2579
5217,2579
5218,2579
5219,2579
5364,2579
235,2582
740,2582
1289,2582
1291,2582
1292,2582
1294,2582
1451,2582
3582,2582
3973,2582
3975,2582
3977,2582
5149,2582
5150,2582
5151,2582
5217,2582
5218,2582
5219,2582
5364,2582
352,2583
1166,2587
1172,2587
1173,2587
2325,2587
3581,2587
3583,2587
3584,2587
4058,2587
542,2589
3489,2589
3500,2589
5703,2589
42,2597
531,2597
2240,2597
3172,2597
3176,2597
1774,2599
1777,2599
2634,2599
2847,2599
2848,2599
3029,2599
3225,2599
4225,2599
2825,2600
909,2601
3492,2601
3494,2601
3499,2601
4418,2601
4466,2601
4467,2601
5705,2601
42,2602
1356,2604
1366,2604
1367,2604
3355,2604
4766,2604
3490,2607
3493,2607
3497,2607
5706,2607
4282,2610
4561,2610
5319,2610
3262,2611
5802,2611
4525,2613
4526,2613
4528,2613
4529,2613
345,2617
3217,2617
3657,2617
3658,2617
3677,2617
4557,2617
4962,2617
5039,2617
5367,2617
5380,2617
542,2618
3489,2618
3496,2618
3500,2618
5703,2618
4846,2622
4847,2622
5527,2622
5528,2622
3090,2626
4185,2626
4564,2626
4727,2626
4752,2626
5211,2627
39,2628
2185,2628
2186,2628
2187,2628
3390,2628
2693,2630
4653,2630
5114,2630
3492,2633
3494,2633
3499,2633
5705,2633
909,2637
3492,2637
3494,2637
3499,2637
4165,2637
4418,2637
5705,2637
3061,2639
4143,2639
352,2641
3545,2641
3549,2641
3552,2641
4398,2641
1278,2647
1279,2647
2924,2647
3198,2647
3199,2647
3215,2647
3239,2647
4837,2647
4839,2647
5005,2647
5123,2647
909,2648
3492,2648
3494,2648
3499,2648
4418,2648
4466,2648
4467,2648
5705,2648
4525,2651
4526,2651
4528,2651
4529,2651
352,2658
2443,2658
235,2659
740,2659
1289,2659
1291,2659
1292,2659
1294,2659
1451,2659
3582,2659
3973,2659
3975,2659
3977,2659
5149,2659
5150,2659
5151,2659
5217,2659
5218,2659
5219,2659
5364,2659
3489,2662
3496,2662
3500,2662
5703,2662
542,2664
910,2664
912,2664
3489,2664
3496,2664
3500,2664
3545,2664
3546,2664
3549,2664
3550,2664
3552,2664
3553,2664
4163,2664
4398,2664
4976,2664
5025,2664
5026,2664
5707,2664
5703,2666
3609,2667
3611,2667
4018,2669
4016,2671
2087,2673
4024,2673
542,2678
911,2678
3491,2678
3495,2678
3498,2678
4160,2678
4163,2678
4389,2678
4394,2678
5704,2678
2037,2681
2402,2681
2266,2683
4828,2683
5125,2683
1925,2687
2838,2687
3489,2692
3496,2692
3500,2692
5703,2692
909,2694
1953,2694
3492,2694
3494,2694
4418,2694
4466,2694
4467,2694
1565,2697
1926,2697
2875,2697
2445,2698
5138,2698
3490,2699
3493,2699
3497,2699
5706,2699
235,2702
740,2702
1289,2702
1291,2702
1292,2702
1294,2702
1451,2702
3582,2702
3973,2702
3975,2702
3977,2702
5149,2702
5150,2702
5151,2702
5217,2702
5218,2702
5219,2702
5364,2702
39,2703
65,2707
3787,2708
4181,2708
4530,2708
4564,2708
4752,2708
344,2709
3489,2710
3500,2710
4163,2710
5703,2710
352,2713
2118,2713
3099,2714
3452,2714
3454,2714
3560,2714
3890,2714
4635,2714
4852,2714
4865,2714
5110,2714
4653,2716
5114,2716
2667,2717
1549,2718
1553,2718
2084,2721
1087,2723
1236,2723
1263,2723
1313,2723
1314,2723
1315,2723
1316,2723
1318,2723
1319,2723
1320,2723
1329,2723
1407,2723
2625,2723
3081,2723
3447,2723
3730,2723
3889,2723
3941,2723
4338,2723
4342,2723
4355,2723
4356,2723
4358,2723
4517,2723
4712,2723
5120,2723
5162,2723
5242,2723
5358,2723
5405,2723
5683,2723
5693,2723
5735,2723
5737,2723
5738,2723
22093,2723
2106,2724
4287,2724
4710,2724
1441,2727
1492,2727
1494,2727
3154,2727
3156,2727
3158,2727
3157,2729
22104,2729
22105,2729
506,2730
596,2730
1368,2730
1408,2730
2609,2730
3715,2730
5355,2730
542,2732
2227,2732
2228,2732
3489,2732
3496,2732
3500,2732
4163,2732
5703,2732
3090,2733
3817,2733
3818,2733
4752,2733
2670,2738
5100,2740
5101,2740
983,2741
4525,2744
4526,2744
4528,2744
4529,2744
3119,2746
3120,2746
3226,2746
3504,2746
5016,2746
42,2748
2241,2748
3592,2749
4024,2749
1166,2752
1172,2752
1173,2752
2325,2752
3581,2752
3583,2752
3584,2752
4058,2752
1166,2753
1172,2753
1173,2753
2325,2753
3581,2753
3583,2753
3584,2753
4058,2753
4844,2756
4845,2756
21864,2756
740,2758
1289,2758
1291,2758
1292,2758
1294,2758
1451,2758
3582,2758
3973,2758
3975,2758
3977,2758
5149,2758
5150,2758
5151,2758
5217,2758
5218,2758
5219,2758
5364,2758
983,2760
3358,2761
4329,2761
983,2766
235,2767
740,2767
1289,2767
1291,2767
1292,2767
1294,2767
1451,2767
3582,2767
3973,2767
3975,2767
3977,2767
5149,2767
5150,2767
5151,2767
5217,2767
5218,2767
5219,2767
5364,2767
983,2768
352,2769
4141,2769
4142,2769
5311,2769
5404,2769
5719,2769
5720,2769
5495,2771
2673,2774
2686,2774
2692,2774
4653,2774
5114,2774
542,2776
2093,2776
2094,2776
2225,2776
3489,2776
3496,2776
3500,2776
4163,2776
4460,2776
4461,2776
5703,2776
5142,2777
5143,2777
4845,2778
21864,2778
352,2781
1342,2784
3217,2784
352,2786
4525,2790
4526,2790
4528,2790
4529,2790
2280,2792
2281,2792
4614,2792
5125,2792
4846,2797
4847,2797
5527,2797
5528,2797
4653,2798
5114,2798
911,2801
2309,2801
2310,2801
3498,2801
4160,2801
4389,2801
4464,2801
4465,2801
5704,2801
2964,2803
2965,2803
2589,2804
2590,2804
39,2805
352,2809
1166,2812
1172,2812
1173,2812
2325,2812
3581,2812
3583,2812
3584,2812
4058,2812
42,2815
949,2815
1623,2815
1624,2815
1626,2815
1627,2815
1628,2815
1629,2815
1633,2815
1634,2815
1635,2815
1636,2815
1637,2815
1638,2815
1639,2815
1640,2815
1641,2815
1642,2815
2339,2815
3737,2815
3739,2815
3747,2815
4172,2815
4173,2815
4174,2815
4637,2815
4638,2815
4639,2815
4640,2815
4641,2815
4642,2815
4968,2815
5946,2817
3492,2818
3494,2818
3499,2818
4165,2818
5705,2818
3879,2819
5880,2819
235,2820
740,2820
1289,2820
1291,2820
1292,2820
1294,2820
1451,2820
3582,2820
3973,2820
3975,2820
3977,2820
5149,2820
5150,2820
5151,2820
5217,2820
5218,2820
5219,2820
5364,2820
5140,2821
5141,2821
235,2828
740,2828
1289,2828
1291,2828
1292,2828
1294,2828
1451,2828
3582,2828
3973,2828
3975,2828
3977,2828
5149,2828
5150,2828
5151,2828
5217,2828
5218,2828
5219,2828
5364,2828
235,2830
740,2830
1289,2830
1291,2830
1292,2830
1294,2830
1451,2830
3582,2830
3973,2830
3975,2830
3977,2830
5149,2830
5150,2830
5151,2830
5217,2830
5218,2830
5219,2830
5364,2830
2896,2831
4447,2831
4143,2834
352,2837
4525,2839
4526,2839
4528,2839
4529,2839
542,2840
3489,2840
3496,2840
3500,2840
5703,2840
4807,2845
4845,2846
21864,2846
4016,2848
3217,2849
65,2853
983,2855
4016,2857
3491,2861
3495,2861
3498,2861
4160,2861
5704,2861
39,2865
65,2866
682,2866
3446,2866
3986,2866
4081,2866
4132,2866
4133,2866
4514,2866
4692,2866
4867,2866
5294,2866
5623,2866
3492,2869
3494,2869
4165,2869
4466,2869
4467,2869
5705,2869
1485,2873
3400,2873
3660,2873
3669,2873
3792,2873
3830,2873
3831,2873
3832,2873
4176,2873
4480,2873
5170,2873
5171,2873
5142,2877
5143,2877
235,2878
740,2878
1289,2878
1291,2878
1292,2878
1294,2878
1451,2878
3582,2878
3973,2878
3975,2878
3977,2878
5149,2878
5150,2878
5151,2878
5217,2878
5218,2878
5219,2878
5364,2878
345,2879
2107,2879
2851,2879
3377,2879
3379,2879
3435,2879
3657,2879
3658,2879
3677,2879
4037,2879
4055,2879
4263,2879
4557,2879
4791,2879
4798,2879
4799,2879
4962,2879
5038,2879
5039,2879
5359,2879
5367,2879
5380,2879
3217,2887
4378,2887
4525,2889
4526,2889
4528,2889
4529,2889
3792,2895
3405,2898
4016,2898
235,2900
740,2900
1289,2900
1291,2900
1292,2900
1294,2900
1451,2900
3582,2900
3973,2900
3975,2900
3977,2900
5149,2900
5150,2900
5151,2900
5217,2900
5218,2900
5219,2900
5364,2900
2686,2902
4653,2902
5114,2902
2442,2906
3444,2906
4846,2906
4847,2906
5527,2906
5528,2906
5211,2908
1949,2912
22087,2912
352,2914
542,2917
1997,2917
1998,2917
3489,2917
3496,2917
3500,2917
5703,2917
5140,2921
5141,2921
3879,2922
5880,2922
4739,2927
4740,2927
1993,2928
2024,2928
235,2929
740,2929
1289,2929
1291,2929
1292,2929
1294,2929
1451,2929
3582,2929
3973,2929
3975,2929
3977,2929
5149,2929
5150,2929
5151,2929
5217,2929
5218,2929
5219,2929
5364,2929
235,2931
740,2931
1289,2931
1291,2931
1292,2931
1294,2931
1325,2931
1451,2931
1495,2931
1551,2931
1552,2931
1555,2931
1557,2931
2503,2931
2957,2931
3090,2931
3582,2931
3809,2931
3810,2931
3973,2931
3975,2931
3977,2931
4752,2931
4811,2931
5149,2931
5150,2931
5151,2931
5217,2931
5218,2931
5219,2931
5364,2931
235,2934
740,2934
1289,2934
1291,2934
1292,2934
1294,2934
1451,2934
1578,2934
3309,2934
3582,2934
3960,2934
3961,2934
3973,2934
3975,2934
3977,2934
3997,2934
5149,2934
5150,2934
5151,2934
5217,2934
5218,2934
5219,2934
5364,2934
235,2935
385,2935
387,2935
648,2935
3314,2935
235,2938
740,2938
1289,2938
1291,2938
1292,2938
1294,2938
1451,2938
3090,2938
3414,2938
3582,2938
3811,2938
3973,2938
3975,2938
3977,2938
3992,2938
4305,2938
4307,2938
4308,2938
4313,2938
4314,2938
4315,2938
4317,2938
4325,2938
4326,2938
4368,2938
4369,2938
4527,2938
4752,2938
5149,2938
5150,2938
5151,2938
5217,2938
5218,2938
5219,2938
5364,2938
235,2940
740,2940
1289,2940
1291,2940
1292,2940
1294,2940
1451,2940
3582,2940
3973,2940
3975,2940
3977,2940
5149,2940
5150,2940
5151,2940
5217,2940
5218,2940
5219,2940
5364,2940
235,2945
740,2945
1289,2945
1291,2945
1292,2945
1294,2945
1451,2945
3582,2945
3973,2945
3975,2945
3977,2945
5149,2945
5150,2945
5151,2945
5217,2945
5218,2945
5219,2945
5364,2945
2897,2949
4840,2949
5144,2949
5145,2949
2249,2956
2250,2956
3339,2956
3394,2956
3440,2956
789,2957
2474,2957
3052,2958
3607,2958
5142,2959
5143,2959
4525,2964
4526,2964
4528,2964
4529,2964
1478,2972
2057,2980
4238,2985
4345,2985
983,2986
352,2988
4756,2988
4759,2988
4764,2988
3696,2990
3792,2990
5074,2990
42,2991
4016,2993
4018,2993
2665,3000
559,3005
560,3005
3117,3005
3118,3005
4337,3005
4862,3005
5052,3005
5053,3005
5648,3005
3787,3007
4186,3007
4530,3007
4564,3007
4752,3007
1373,3008
1374,3008
3192,3008
4108,3008
4457,3008
4820,3008
4822,3008
4823,3008
5104,3008
2673,3009
4653,3009
5114,3009
352,3011
2125,3011
5847,3011
2117,3012
2259,3014
2260,3014
2284,3014
2285,3014
2286,3014
3339,3014
3394,3014
2668,3015
5125,3018
1392,3020
1393,3020
1394,3020
3192,3020
4108,3020
4457,3020
4829,3020
5104,3020
2825,3023
4846,3026
4847,3026
4846,3027
4847,3027
1244,3029
1550,3029
1554,3029
1556,3029
2383,3029
3297,3029
542,3032
3489,3032
3496,3032
3500,3032
4163,3032
5703,3032
3579,3033
4016,3033
1166,3035
1172,3035
1173,3035
2325,3035
3581,3035
3583,3035
3584,3035
4058,3035
3339,3037
3394,3037
2694,3039
5114,3039
39,3040
5117,3042
5118,3042
22058,3042
2591,3044
2592,3044
3061,3045
4143,3045
4343,3050
983,3051
5125,3053
3090,3056
3575,3056
3787,3056
4530,3056
4564,3056
4752,3056
235,3057
740,3057
1289,3057
1291,3057
1292,3057
1294,3057
1451,3057
3582,3057
3973,3057
3975,3057
3977,3057
5149,3057
5150,3057
5151,3057
5217,3057
5218,3057
5219,3057
5364,3057
1485,3058
1543,3058
1544,3058
1548,3058
3400,3058
3419,3058
4176,3058
542,3062
3500,3062
4163,3062
5703,3062
5211,3063
530,3065
3660,3065
2263,3066
2111,3069
5310,3074
542,3076
3489,3076
3496,3076
3500,3076
5703,3076
1243,3080
909,3085
3492,3085
3494,3085
3499,3085
4165,3085
4418,3085
4466,3085
4467,3085
5705,3085
3492,3086
3494,3086
3499,3086
5705,3086
3339,3087
3489,3088
3491,3088
3495,3088
3496,3088
3498,3088
4160,3088
4389,3088
5704,3088
4143,3090
3490,3094
3493,3094
3497,3094
5706,3094
3879,3095
5880,3095
2973,3101
39,3105
508,3105
515,3105
1232,3105
2132,3105
2138,3105
5775,3105
39,3106
2047,3106
2049,3106
2145,3106
2146,3106
2147,3106
2148,3106
2149,3106
2150,3106
2151,3106
2152,3106
2153,3106
3392,3106
3393,3106
3396,3106
3496,3108
42,3109
2647,3113
2648,3113
2988,3113
3082,3113
3168,3113
3298,3113
3400,3113
4176,3113
4601,3113
4602,3113
2825,3116
4799,3118
5039,3118
4670,3119
5789,3120
5490,3121
1801,3124
3672,3124
3675,3124
4281,3124
585,3130
1187,3130
2331,3130
2819,3130
3061,3130
3076,3130
3812,3130
3814,3130
4150,3130
4454,3130
5147,3130
5152,3130
5173,3130
5506,3130
2107,3133
5038,3133
5828,3133
3489,3154
3496,3154
3500,3154
3077,3156
3171,3156
3813,3156
3816,3156
4669,3156
4698,3156
3077,3157
3171,3157
3813,3157
3816,3157
4669,3157
4698,3157
3090,3161
3077,3177
3171,3177
3813,3177
3816,3177
4669,3177
4698,3177
983,3181
1485,3181
2652,3181
2653,3181
3346,3181
3429,3181
3835,3181
5789,3181
5790,3181
983,3182
5352,3185
42,3202
5703,5035
5828,5048
22102,5080
22103,5080
22099,5081
5703,5112
22109,5161
22108,5169
22078,5324
5703,5327
22091,5424
22130,5426
5703,5447
5828,5454
4844,5517
22077,5619
1455,5654
5828,5752
22099,5828
22088,5835
22099,5929
1455,5991
22063,6073
5705,6147
4342,6306
4355,6306
4517,6306
5735,6306
5738,6306
22093,6306
5828,6370
5703,7148
5703,7175
5703,7394
5703,7505
