program_id,city_id
113,20939
272,26644
345,309
345,312
345,313
345,314
345,317
345,320
345,322
345,325
345,328
345,329
345,331
345,333
345,334
345,336
345,337
345,363
345,395
345,397
345,399
345,400
345,411
345,414
345,415
345,417
345,423
345,424
345,428
345,429
345,431
345,436
345,437
345,438
345,439
345,440
345,441
345,442
345,443
345,444
345,445
345,446
345,449
345,456
345,458
345,464
345,469
345,470
345,478
345,480
345,486
345,487
345,488
345,490
345,497
345,498
345,500
345,504
345,505
345,506
345,507
345,508
345,509
345,510
345,511
345,512
345,513
345,514
345,515
345,521
345,522
345,527
345,531
345,532
345,538
345,541
345,543
345,547
345,550
345,552
345,553
345,554
345,556
345,559
345,562
345,565
345,569
345,573
345,575
345,582
345,583
345,590
345,591
345,595
345,599
345,602
345,603
345,604
345,605
345,616
345,621
408,28073
416,19121
420,16552
434,16552
846,25890
846,25892
846,25893
846,25895
846,25896
1105,27522
1395,309
1395,312
1395,313
1395,314
1395,317
1395,320
1395,322
1395,325
1395,328
1395,329
1395,331
1395,333
1395,334
1395,336
1395,337
1395,363
1395,395
1395,397
1395,399
1395,400
1395,411
1395,414
1395,415
1395,417
1395,423
1395,428
1395,431
1395,436
1395,437
1395,438
1395,439
1395,440
1395,441
1395,442
1395,443
1395,444
1395,445
1395,446
1395,456
1395,458
1395,464
1395,469
1395,470
1395,478
1395,480
1395,486
1395,487
1395,488
1395,490
1395,497
1395,498
1395,500
1395,504
1395,505
1395,506
1395,507
1395,508
1395,509
1395,510
1395,511
1395,512
1395,513
1395,514
1395,515
1395,521
1395,527
1395,532
1395,538
1395,541
1395,543
1395,547
1395,550
1395,552
1395,553
1395,554
1395,559
1395,562
1395,565
1395,569
1395,573
1395,575
1395,582
1395,583
1395,590
1395,591
1395,595
1395,599
1395,602
1395,603
1395,604
1395,605
1395,616
1396,309
1396,312
1396,313
1396,314
1396,317
1396,320
1396,322
1396,325
1396,328
1396,329
1396,331
1396,333
1396,334
1396,336
1396,337
1396,363
1396,395
1396,397
1396,399
1396,400
1396,411
1396,414
1396,415
1396,417
1396,423
1396,424
1396,428
1396,429
1396,431
1396,436
1396,437
1396,438
1396,439
1396,440
1396,441
1396,442
1396,443
1396,444
1396,445
1396,446
1396,449
1396,456
1396,458
1396,464
1396,469
1396,470
1396,478
1396,480
1396,486
1396,487
1396,488
1396,490
1396,497
1396,498
1396,500
1396,504
1396,505
1396,506
1396,507
1396,508
1396,509
1396,510
1396,511
1396,512
1396,513
1396,514
1396,515
1396,521
1396,522
1396,527
1396,531
1396,532
1396,538
1396,541
1396,543
1396,547
1396,550
1396,552
1396,553
1396,554
1396,556
1396,559
1396,562
1396,565
1396,569
1396,573
1396,575
1396,582
1396,583
1396,590
1396,591
1396,595
1396,599
1396,602
1396,603
1396,604
1396,605
1396,616
1396,621
1397,309
1397,312
1397,313
1397,314
1397,317
1397,320
1397,322
1397,325
1397,328
1397,329
1397,331
1397,333
1397,334
1397,337
1397,363
1397,395
1397,397
1397,399
1397,400
1397,411
1397,414
1397,415
1397,417
1397,423
1397,424
1397,428
1397,431
1397,436
1397,437
1397,438
1397,439
1397,440
1397,441
1397,442
1397,443
1397,444
1397,445
1397,446
1397,449
1397,456
1397,458
1397,464
1397,469
1397,470
1397,478
1397,480
1397,486
1397,487
1397,488
1397,490
1397,497
1397,498
1397,500
1397,504
1397,505
1397,506
1397,507
1397,508
1397,509
1397,510
1397,511
1397,512
1397,513
1397,514
1397,515
1397,521
1397,522
1397,527
1397,532
1397,538
1397,541
1397,543
1397,547
1397,550
1397,552
1397,553
1397,554
1397,556
1397,559
1397,565
1397,569
1397,573
1397,575
1397,582
1397,583
1397,590
1397,591
1397,595
1397,599
1397,602
1397,603
1397,604
1397,605
1397,616
1397,621
1623,29309
1623,29331
1623,29417
1623,29520
1627,29309
1627,29331
1627,29417
1627,29520
1651,26109
1651,26150
1651,26165
1651,26173
1651,26187
1651,26256
1651,26263
1651,26289
1651,26303
1995,27357
2107,309
2107,312
2107,313
2107,314
2107,317
2107,320
2107,322
2107,325
2107,328
2107,329
2107,331
2107,333
2107,334
2107,336
2107,337
2107,363
2107,395
2107,397
2107,399
2107,400
2107,411
2107,414
2107,415
2107,417
2107,423
2107,424
2107,428
2107,431
2107,436
2107,437
2107,438
2107,439
2107,440
2107,441
2107,442
2107,443
2107,444
2107,445
2107,446
2107,449
2107,456
2107,458
2107,464
2107,469
2107,470
2107,478
2107,480
2107,486
2107,487
2107,488
2107,490
2107,497
2107,498
2107,500
2107,504
2107,505
2107,506
2107,507
2107,508
2107,509
2107,510
2107,511
2107,512
2107,513
2107,514
2107,515
2107,521
2107,527
2107,531
2107,532
2107,538
2107,541
2107,543
2107,547
2107,550
2107,552
2107,553
2107,554
2107,556
2107,559
2107,562
2107,565
2107,569
2107,573
2107,575
2107,582
2107,583
2107,590
2107,591
2107,595
2107,599
2107,602
2107,603
2107,604
2107,605
2107,616
2136,27585
2295,27967
2311,27967
2342,14567
2352,25890
2352,25892
2352,25893
2352,25895
2352,25896
2456,26761
2459,28761
2459,28771
2459,28988
2460,29093
2461,29093
2462,28001
2464,23547
2465,19121
2466,19121
2468,27357
2656,26644
2658,26644
2673,13843
2673,13852
2703,27357
2729,24065
2740,2849
2748,8793
2762,23547
2780,14896
2809,13499
2830,15142
2831,15142
2835,950
2835,951
2835,953
2835,955
2835,963
2835,976
2835,985
2835,990
2835,1004
2835,1008
2835,1010
2835,1011
2835,1024
2835,1026
2835,1032
2835,1034
2835,1035
2835,1037
2835,1038
2835,1058
2835,1059
2835,1060
2835,1068
2851,130
2851,143
2851,232
2851,249
2851,269
2884,24126
2885,24697
2887,24697
2888,27937
2912,25551
2936,25527
2936,25528
2936,25534
2936,25541
2936,25543
2936,25547
2936,25585
2936,25592
2936,25610
2936,25800
2936,25807
2936,25842
2936,25844
2936,25892
2936,25895
2969,26658
3004,24061
3037,2548
3046,27937
3083,27527
3147,13812
3248,26641
3249,26641
3324,309
3324,312
3324,313
3324,314
3324,317
3324,320
3324,322
3324,325
3324,328
3324,329
3324,331
3324,334
3324,337
3324,363
3324,395
3324,397
3324,399
3324,400
3324,411
3324,414
3324,415
3324,417
3324,423
3324,428
3324,429
3324,431
3324,436
3324,437
3324,438
3324,440
3324,441
3324,442
3324,443
3324,444
3324,445
3324,446
3324,449
3324,456
3324,458
3324,464
3324,469
3324,470
3324,478
3324,480
3324,486
3324,487
3324,488
3324,490
3324,497
3324,498
3324,500
3324,504
3324,505
3324,506
3324,507
3324,508
3324,509
3324,510
3324,511
3324,512
3324,513
3324,514
3324,515
3324,521
3324,522
3324,527
3324,531
3324,532
3324,538
3324,541
3324,543
3324,547
3324,550
3324,552
3324,553
3324,554
3324,556
3324,559
3324,562
3324,565
3324,569
3324,573
3324,575
3324,582
3324,583
3324,590
3324,591
3324,595
3324,599
3324,602
3324,603
3324,604
3324,605
3324,616
3324,621
3360,26761
3388,19121
3435,130
3435,143
3435,232
3435,249
3435,269
3456,380
3487,527
3487,531
3487,532
3487,538
3487,543
3487,550
3487,553
3487,554
3487,556
3487,559
3487,562
3487,565
3487,569
3487,573
3487,575
3487,582
3487,583
3487,590
3488,527
3488,531
3488,532
3488,538
3488,543
3488,550
3488,553
3488,554
3488,556
3488,559
3488,562
3488,565
3488,569
3488,573
3488,575
3488,582
3488,583
3488,590
3516,14275
3623,8107
3652,2772
3657,309
3657,312
3657,313
3657,314
3657,317
3657,320
3657,322
3657,325
3657,328
3657,329
3657,331
3657,333
3657,334
3657,336
3657,337
3657,363
3657,395
3657,397
3657,399
3657,411
3657,414
3657,415
3657,417
3657,423
3657,424
3657,428
3657,429
3657,431
3657,436
3657,437
3657,438
3657,439
3657,440
3657,441
3657,442
3657,443
3657,444
3657,445
3657,446
3657,449
3657,456
3657,458
3657,464
3657,469
3657,470
3657,478
3657,480
3657,486
3657,487
3657,488
3657,490
3657,497
3657,498
3657,500
3657,504
3657,505
3657,506
3657,507
3657,508
3657,509
3657,510
3657,511
3657,512
3657,513
3657,514
3657,515
3657,521
3657,522
3657,527
3657,531
3657,532
3657,538
3657,541
3657,543
3657,547
3657,550
3657,552
3657,553
3657,554
3657,556
3657,559
3657,562
3657,565
3657,569
3657,573
3657,575
3657,582
3657,583
3657,590
3657,591
3657,595
3657,599
3657,602
3657,603
3657,604
3657,605
3657,616
3657,621
3658,309
3658,312
3658,313
3658,314
3658,317
3658,320
3658,322
3658,325
3658,328
3658,329
3658,331
3658,333
3658,334
3658,336
3658,337
3658,363
3658,395
3658,397
3658,399
3658,400
3658,411
3658,414
3658,415
3658,417
3658,423
3658,424
3658,428
3658,431
3658,436
3658,437
3658,438
3658,439
3658,440
3658,441
3658,442
3658,443
3658,444
3658,445
3658,446
3658,449
3658,456
3658,458
3658,464
3658,469
3658,470
3658,478
3658,480
3658,486
3658,487
3658,488
3658,490
3658,497
3658,498
3658,500
3658,504
3658,505
3658,506
3658,507
3658,508
3658,509
3658,510
3658,511
3658,512
3658,513
3658,514
3658,515
3658,521
3658,522
3658,527
3658,531
3658,532
3658,538
3658,541
3658,543
3658,547
3658,550
3658,552
3658,553
3658,554
3658,556
3658,559
3658,562
3658,565
3658,569
3658,573
3658,575
3658,582
3658,583
3658,590
3658,591
3658,595
3658,599
3658,602
3658,603
3658,604
3658,605
3658,616
3658,621
3677,309
3677,312
3677,313
3677,314
3677,317
3677,320
3677,322
3677,325
3677,328
3677,329
3677,331
3677,333
3677,334
3677,336
3677,337
3677,363
3677,395
3677,397
3677,399
3677,411
3677,414
3677,415
3677,417
3677,423
3677,424
3677,428
3677,429
3677,431
3677,436
3677,437
3677,438
3677,439
3677,440
3677,441
3677,442
3677,443
3677,444
3677,445
3677,446
3677,449
3677,456
3677,458
3677,464
3677,469
3677,470
3677,478
3677,480
3677,486
3677,487
3677,488
3677,490
3677,497
3677,498
3677,500
3677,504
3677,505
3677,506
3677,507
3677,508
3677,509
3677,510
3677,511
3677,512
3677,513
3677,514
3677,515
3677,521
3677,522
3677,527
3677,531
3677,532
3677,538
3677,541
3677,543
3677,547
3677,550
3677,552
3677,553
3677,554
3677,556
3677,559
3677,562
3677,565
3677,569
3677,573
3677,575
3677,582
3677,583
3677,590
3677,591
3677,595
3677,599
3677,602
3677,603
3677,604
3677,605
3677,616
3677,621
3727,29789
3735,29789
3739,29309
3739,29331
3739,29417
3739,29520
3747,26309
3750,28778
3752,22426
3754,22426
3759,9320
3907,1967
3907,1972
3907,1977
3907,1989
3907,2001
3907,2002
3907,2005
3907,2009
3907,2031
3907,2035
3907,2038
3907,2039
3907,2042
3907,2043
3907,2044
3907,2046
3907,2086
3907,2284
3907,2309
3907,2317
3907,2346
3907,2460
3907,2525
3907,2545
3907,29788
3947,14573
3947,14619
3947,14673
3947,14768
3947,14835
3947,14873
3947,14878
3947,14926
3947,14953
3947,14963
3947,15077
3947,15108
3947,15111
3947,15113
3947,15141
3947,15207
3947,15225
3947,15241
3947,15264
3975,16479
4037,268
4037,305
4037,309
4037,312
4037,313
4037,314
4037,316
4037,317
4037,320
4037,321
4037,322
4037,325
4037,328
4037,329
4037,331
4037,332
4037,333
4037,334
4037,336
4037,337
4037,363
4037,395
4037,397
4037,399
4037,400
4037,411
4037,413
4037,414
4037,415
4037,417
4037,423
4037,424
4037,428
4037,429
4037,431
4037,436
4037,437
4037,438
4037,439
4037,440
4037,441
4037,442
4037,443
4037,444
4037,445
4037,446
4037,449
4037,456
4037,458
4037,464
4037,469
4037,470
4037,478
4037,480
4037,486
4037,487
4037,488
4037,490
4037,497
4037,498
4037,500
4037,504
4037,505
4037,506
4037,507
4037,508
4037,509
4037,510
4037,511
4037,512
4037,513
4037,514
4037,515
4037,521
4037,522
4037,527
4037,531
4037,532
4037,538
4037,541
4037,543
4037,547
4037,550
4037,552
4037,553
4037,554
4037,556
4037,559
4037,562
4037,565
4037,569
4037,573
4037,575
4037,582
4037,583
4037,590
4037,591
4037,595
4037,599
4037,602
4037,603
4037,604
4037,605
4037,616
4037,621
4055,268
4055,305
4055,309
4055,312
4055,313
4055,314
4055,316
4055,317
4055,320
4055,321
4055,322
4055,325
4055,328
4055,329
4055,331
4055,332
4055,333
4055,334
4055,336
4055,337
4055,363
4055,395
4055,397
4055,399
4055,400
4055,411
4055,413
4055,414
4055,415
4055,417
4055,423
4055,424
4055,428
4055,429
4055,431
4055,436
4055,437
4055,438
4055,439
4055,440
4055,441
4055,442
4055,443
4055,444
4055,445
4055,446
4055,449
4055,456
4055,458
4055,464
4055,469
4055,470
4055,478
4055,480
4055,486
4055,487
4055,488
4055,490
4055,497
4055,498
4055,500
4055,504
4055,505
4055,506
4055,507
4055,508
4055,509
4055,510
4055,511
4055,512
4055,513
4055,514
4055,515
4055,521
4055,522
4055,527
4055,531
4055,532
4055,538
4055,541
4055,543
4055,547
4055,550
4055,552
4055,553
4055,554
4055,556
4055,559
4055,562
4055,565
4055,569
4055,573
4055,575
4055,582
4055,583
4055,590
4055,591
4055,595
4055,599
4055,602
4055,603
4055,604
4055,605
4055,616
4055,621
4071,16468
4073,17159
4073,17248
4091,27937
4110,27387
4117,25522
4119,25522
4120,25522
4146,13155
4172,29309
4172,29331
4172,29417
4172,29520
4173,26309
4174,26309
4190,9320
4203,6017
4203,6058
4203,6059
4203,17897
4209,25541
4209,25543
4213,20939
4241,22864
4241,22865
4241,22866
4241,22868
4241,22869
4241,22870
4241,22871
4241,22873
4241,22874
4241,22875
4241,22878
4241,22879
4241,22880
4241,22881
4241,22883
4241,22886
4241,22887
4241,22888
4241,22890
4241,22891
4241,22892
4241,22893
4241,22894
4241,22895
4241,22898
4241,22899
4241,22900
4241,22901
4241,22902
4241,22903
4241,22904
4241,22905
4241,22906
4241,22907
4241,22908
4241,22909
4241,22910
4241,22912
4241,22914
4241,22915
4241,22916
4241,22917
4241,22918
4241,22919
4241,22920
4241,22921
4241,22923
4241,22924
4241,22925
4241,22926
4241,22927
4241,22928
4241,22930
4241,22931
4241,22932
4241,22933
4241,22934
4241,22935
4241,22936
4241,22937
4241,22938
4241,22939
4241,22940
4241,22941
4241,22942
4241,22943
4241,22944
4241,22946
4241,22947
4241,22949
4241,22950
4241,22951
4241,22952
4241,22953
4241,22954
4241,22955
4241,22956
4241,22957
4241,22958
4241,22959
4241,22960
4241,22961
4241,22962
4241,22963
4241,22964
4241,22966
4241,22967
4241,22969
4241,22970
4241,22971
4241,22972
4241,22974
4241,22975
4241,22976
4241,22977
4241,22978
4241,22979
4241,22980
4241,22981
4241,22982
4241,22983
4241,22985
4241,22986
4241,22987
4241,22988
4241,22989
4241,22990
4241,22991
4241,22993
4241,22994
4241,22996
4241,22999
4241,23000
4241,23001
4241,23003
4241,23004
4241,23005
4241,23006
4241,23007
4241,23008
4241,23009
4241,23010
4241,23011
4241,23012
4241,23014
4241,23016
4241,23017
4241,23018
4241,23019
4241,23020
4241,23021
4241,23024
4241,23025
4241,23026
4241,23027
4241,23028
4241,23029
4241,23030
4241,23031
4241,23032
4241,23033
4241,23035
4241,23036
4241,23037
4241,23039
4241,23040
4241,23041
4241,23044
4241,23045
4241,23046
4241,23047
4241,23048
4241,23050
4241,23051
4241,23052
4241,23054
4241,23056
4241,23057
4241,23058
4241,23060
4241,23061
4241,23062
4241,23063
4241,23064
4241,23065
4241,23066
4241,23067
4241,23068
4241,23069
4241,23070
4241,23071
4241,23072
4241,23073
4241,23076
4241,23077
4241,23078
4241,23079
4241,23081
4241,23082
4241,23084
4241,23085
4241,23086
4241,23087
4241,23088
4241,23089
4241,23092
4241,23093
4241,23094
4241,23095
4241,23096
4241,23097
4241,23099
4241,23100
4241,23103
4241,23105
4241,23106
4241,23107
4241,23109
4241,23110
4241,23111
4241,23112
4241,23114
4241,23115
4241,23116
4241,23117
4241,23119
4241,23120
4241,23121
4241,23122
4241,23123
4241,23124
4241,23125
4241,23126
4241,23127
4241,23129
4241,23130
4241,23131
4241,23132
4241,23133
4241,23134
4241,23136
4241,23137
4241,23139
4241,23141
4241,23143
4241,23145
4241,23146
4241,23147
4241,23151
4241,23152
4241,23153
4241,23154
4241,23156
4241,23157
4241,23158
4241,23159
4241,23161
4241,23162
4241,23165
4241,23167
4241,23168
4241,23170
4241,23171
4241,23172
4241,23173
4241,23174
4241,23176
4241,23177
4241,23179
4241,23180
4241,23181
4241,23182
4241,23186
4241,23187
4241,23189
4241,23190
4241,23192
4241,23195
4241,23196
4241,23197
4241,23198
4241,23199
4241,23200
4241,23202
4241,23203
4241,23204
4241,23205
4241,23206
4241,23207
4241,23209
4241,23211
4241,23214
4241,23216
4241,23217
4241,23218
4241,23223
4241,23226
4241,23229
4241,23231
4241,23232
4241,23235
4241,23237
4241,23238
4241,23239
4241,23242
4241,23248
4241,23249
4241,23250
4241,23251
4241,23254
4241,23256
4241,23258
4241,23265
4241,23284
4241,23288
4241,23294
4241,23295
4241,23308
4241,23363
4241,23365
4241,23369
4241,23375
4241,23378
4241,23380
4241,23383
4241,23397
4241,23402
4241,23404
4241,23407
4241,23408
4241,23412
4241,23413
4241,23415
4241,23416
4241,23417
4241,23418
4241,23421
4241,23423
4241,23424
4241,23425
4241,23426
4241,23427
4241,23428
4241,23430
4241,23432
4241,23434
4241,23436
4241,23437
4241,23438
4241,23439
4241,23440
4241,23443
4241,23444
4241,23445
4241,23447
4241,23450
4241,23451
4241,23453
4241,23454
4241,23455
4241,23456
4241,23459
4241,23461
4241,23463
4241,23466
4241,23468
4241,29777
4273,6682
4288,9320
4293,13114
4298,309
4298,312
4298,313
4298,314
4298,317
4298,320
4298,325
4298,328
4298,329
4298,331
4298,333
4298,334
4298,336
4298,337
4298,363
4298,395
4298,397
4298,399
4298,400
4298,411
4298,414
4298,415
4298,417
4298,423
4298,428
4298,431
4298,436
4298,437
4298,438
4298,439
4298,440
4298,441
4298,442
4298,443
4298,444
4298,445
4298,446
4298,456
4298,458
4298,464
4298,469
4298,470
4298,478
4298,480
4298,486
4298,487
4298,488
4298,490
4298,497
4298,498
4298,500
4298,504
4298,505
4298,506
4298,507
4298,508
4298,509
4298,510
4298,511
4298,512
4298,513
4298,514
4298,515
4298,521
4298,527
4298,532
4298,538
4298,541
4298,543
4298,547
4298,550
4298,552
4298,553
4298,554
4298,559
4298,562
4298,565
4298,569
4298,573
4298,575
4298,582
4298,583
4298,590
4298,591
4298,595
4298,599
4298,602
4298,603
4298,604
4298,605
4298,616
4301,10230
4301,10240
4301,10241
4303,10241
4344,26629
4371,2548
4371,2769
4372,2548
4372,2769
4377,27527
4387,6014
4397,12771
4431,431
4439,9818
4469,9320
4477,23546
4478,6278
4491,10081
4522,26655
4562,25522
4566,1705
4566,1723
4566,1724
4566,1729
4566,1756
4566,1759
4566,1918
4566,1921
4566,1923
4566,1936
4566,1937
4567,8166
4581,14573
4581,14619
4581,14673
4581,14768
4581,14835
4581,14873
4581,14878
4581,14926
4581,14953
4581,14962
4581,14963
4581,14984
4581,15077
4581,15108
4581,15111
4581,15113
4581,15141
4581,15207
4581,15225
4581,15241
4581,15264
4595,353
4595,362
4595,378
4605,253
4605,353
4605,356
4605,378
4606,13217
4610,20938
4612,6832
4619,26882
4619,26892
4619,26898
4619,26939
4619,26941
4619,26942
4619,26964
4619,26988
4619,26999
4619,27023
4619,27077
4619,27094
4619,27127
4619,27132
4619,27148
4619,27154
4619,27155
4619,27157
4619,27168
4619,27176
4619,27206
4619,27210
4638,26309
4641,26309
4660,16468
4671,27259
4687,17334
4700,6845
4700,6891
4700,6898
4700,6899
4700,6901
4700,6907
4701,16552
4703,2548
4708,27327
4716,27327
4718,19121
4720,24697
4725,28674
4725,28675
4725,28676
4739,17163
4742,5768
4743,5768
4744,5768
4748,25037
4750,25037
4751,25037
4765,25551
4767,948
4767,950
4767,951
4767,953
4767,954
4767,955
4767,956
4767,959
4767,960
4767,963
4767,965
4767,966
4767,968
4767,971
4767,973
4767,983
4767,984
4767,985
4767,986
4767,990
4767,991
4767,993
4767,995
4767,998
4767,999
4767,1002
4767,1004
4767,1006
4767,1008
4767,1010
4767,1011
4767,1016
4767,1019
4767,1021
4767,1022
4767,1024
4767,1026
4767,1030
4767,1031
4767,1032
4767,1033
4767,1034
4767,1035
4767,1038
4767,1044
4767,1046
4767,1058
4767,1059
4767,1061
4767,1062
4767,1063
4767,1064
4767,1066
4767,1067
4767,1068
4767,1075
4767,1076
4767,1077
4767,1078
4767,1080
4767,1083
4767,1084
4767,1092
4767,1093
4767,1094
4767,1096
4767,1098
4767,1099
4767,1100
4767,1101
4767,1104
4767,1105
4767,1106
4767,1110
4767,1115
4767,1116
4767,1119
4767,1120
4767,1121
4767,1123
4767,1125
4767,1129
4767,1132
4767,1136
4767,1139
4767,1144
4767,1153
4767,1156
4767,1157
4767,1158
4767,1161
4767,1162
4767,1164
4767,1179
4767,1182
4767,1188
4767,1190
4767,1193
4767,1199
4767,1206
4767,1212
4767,1213
4767,1215
4767,1220
4767,1222
4767,1223
4767,1233
4767,1237
4767,1244
4767,1270
4767,1275
4767,1276
4767,1281
4767,1287
4767,1288
4767,1290
4767,1291
4767,1293
4767,1294
4767,1295
4767,1296
4767,1305
4767,1306
4767,1317
4767,1319
4767,1320
4767,1322
4767,1323
4767,1324
4767,1327
4767,1328
4767,1331
4767,1335
4767,1337
4767,1340
4767,1341
4767,1342
4767,1344
4767,1345
4767,1354
4767,1357
4767,1361
4767,1362
4767,1363
4767,1364
4767,1370
4767,1372
4767,1373
4767,1376
4767,1380
4767,1388
4767,1389
4767,1393
4767,1395
4767,1397
4767,1398
4767,1400
4767,1403
4767,1405
4767,1406
4767,29780
4767,29781
4767,29782
4767,29783
4767,29784
4767,29785
4767,29786
4767,29787
4768,8168
4789,25037
4790,27522
4792,24126
4793,24126
4795,28073
4801,9194
4831,5768
4844,12869
4844,12910
4844,12922
4844,13099
4844,13118
4844,13182
4844,13190
4844,13225
4844,13238
4844,13276
4844,13289
4844,13519
4844,13663
4861,13878
4863,13878
4864,23547
4866,22426
4870,10076
4910,10028
4915,6196
4915,6237
4915,6273
4915,6285
4915,6295
4915,6305
4915,6314
4915,6321
4915,6326
4915,6329
4915,6337
4915,6438
4915,6440
4915,6461
4915,6490
4916,16468
4918,431
4920,7223
4927,10076
4930,6518
4935,950
4935,951
4935,953
4935,954
4935,955
4935,956
4943,22703
4957,27937
4960,27937
4974,21912
4974,22041
4978,8939
4999,10088
4999,10095
4999,29778
5000,29779
5008,24819
5017,26440
5020,14275
5023,14567
5024,22426
5030,14623
5031,14623
5032,20669
5039,130
5039,143
5039,232
5039,249
5039,269
5068,5768
5070,112
5070,135
5070,157
5070,165
5070,290
5070,295
5096,10014
5099,16029
5107,26616
5108,26616
5112,16468
5113,16468
5119,25551
5125,9185
5125,9357
5125,9490
5125,9519
5125,9543
5125,9578
5125,9583
5125,9645
5125,9702
5125,9705
5125,9719
5125,9722
5130,29093
5140,17958
5140,18067
5141,17958
5141,18067
5141,18182
5144,15945
5149,16479
5157,445
5221,24061
5225,13499
5228,13499
5230,6998
5280,8156
5283,8156
5289,349
5291,6142
5291,6165
5292,29094
5299,16552
5301,16552
5302,16552
5307,25551
5309,27428
5309,27477
5309,27484
5309,27485
5309,27496
5309,27497
5309,27499
5309,27500
5309,27505
5309,27510
5309,27517
5309,27518
5309,27522
5309,27687
5309,27689
5309,27690
5309,27692
5309,27693
5309,27695
5309,27698
5309,27699
5309,27707
5309,27727
5309,27754
5309,27761
5309,27767
5309,27768
5309,27770
5309,27771
5309,27779
5309,27785
5309,27829
5309,27845
5309,27852
5309,27859
5309,27860
5309,27871
5309,27875
5309,27879
5309,27882
5309,27884
5309,27894
5309,27896
5309,27900
5309,27901
5309,27903
5309,27905
5309,27906
5309,27907
5309,27910
5309,27911
5309,27913
5309,27915
5309,27916
5309,27918
5309,27921
5309,27924
5309,27925
5309,27929
5309,27931
5309,27932
5309,27935
5309,27936
5309,27941
5309,27942
5309,27949
5309,27962
5309,27964
5309,27965
5309,27970
5309,27980
5309,27982
5309,27989
5309,27998
5309,28000
5309,28002
5309,28045
5309,28046
5309,28049
5309,28053
5309,28054
5309,28056
5309,28057
5309,28058
5309,28064
5309,28068
5309,28069
5309,28073
5309,28283
5309,28287
5309,28292
5309,28294
5309,28304
5309,28338
5309,28359
5309,28360
5310,6022
5310,6496
5310,6498
5310,6517
5310,6682
5310,6775
5332,13779
5332,13789
5332,13790
5332,13797
5332,13804
5332,13810
5332,13811
5332,13816
5332,13819
5332,13820
5332,13823
5332,13833
5332,13843
5332,13847
5332,13848
5332,13864
5332,13895
5332,13926
5332,13929
5332,13936
5332,13965
5332,13982
5332,14053
5332,14057
5332,14082
5332,14102
5332,14119
5332,14130
5332,14178
5332,14226
5332,14229
5332,14231
5332,14242
5332,14246
5332,14260
5332,14266
5332,14268
5332,14292
5332,14301
5332,14317
5332,14339
5332,14341
5332,14365
5332,14441
5332,14459
5332,14464
5332,14466
5332,14467
5332,14468
5332,14479
5332,14505
5332,14508
5340,14526
5340,14533
5340,14541
5340,14553
5340,14554
5340,14556
5340,14557
5340,14561
5340,14567
5340,14590
5340,14608
5340,14613
5340,14621
5340,14622
5340,14623
5340,14624
5340,14626
5340,14630
5340,14635
5340,14642
5340,14821
5340,14831
5340,15142
5340,15207
5340,15319
5344,16468
5348,25551
5353,5768
5354,5768
5359,130
5359,143
5359,232
5359,249
5359,269
5367,130
5367,143
5367,232
5367,249
5367,269
5378,27522
5378,27535
5378,27552
5378,27568
5378,27613
5378,27719
5378,27721
5378,27758
5378,27765
5378,27845
5378,27859
5378,27875
5378,27881
5378,27935
5378,27979
5378,27982
5378,28175
5378,28296
5378,28338
5378,28354
5380,130
5380,143
5380,232
5380,249
5380,269
5397,19121
5398,10031
5537,20340
5543,14521
5543,14535
5543,14554
5543,14555
5543,14627
5543,14634
5547,25037
5558,25892
5572,19121
5578,20669
5580,21600
5581,20669
5590,24408
5592,24408
5593,24697
5594,25519
5595,25519
5617,26939
5624,27818
5625,28220
5753,17102
5753,17134
5753,17159
5753,17165
5753,17201
5753,17202
5753,17248
5753,17334
5753,17403
5839,19121
5884,11991
5885,11991
5887,6278
5893,25037
5894,9818
5895,9818
5897,10076
5898,27875
5900,27875
5902,9818
5903,10076
5906,27937
5907,27387
5908,27998
5911,28066
5912,28066
5915,11991
5916,11991
5917,19121
5918,16468
5919,431
5921,17248
5922,17248
5923,20340
5931,26616
5932,26761
5934,25551
5935,26939
5936,29093
5937,22426
5940,21600
5941,21912
5944,25037
